Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,17.3,"San Francisco, CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",,,"Value is reported for a multi-year period, 2013-2015",,,15,19.9
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,18.5,"San Jose, CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Santa Clara County Public Health Department, 2011-2013 Death Database, U.S. Census Bureau, Census 2000-2010",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,20.1,"San Jose, CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Santa Clara County Public Health Department, 2011-2013 Death Database, U.S. Census Bureau, Census 2000-2010",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,13.7,"San Jose, CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Santa Clara County Public Health Department, 2011-2013 Death Database, U.S. Census Bureau, Census 2000-2010",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,26,"San Jose, CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Santa Clara County Public Health Department, 2011-2013 Death Database, U.S. Census Bureau, Census 2000-2010",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,8.5,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,6.7,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,Does not include Pacific Islander,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,16.2,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,8.1,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,7.6,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,9.2,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,15.9,"U.S. Total, U.S. Total","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Influenza and Pneumonia cause of death, J09-J18 (age adjusted, per 100,000 population), National Vital Statistics System-Mortality (NVSS-M), CDC/NCHS; Population Estimates, Census",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,American Indian/Alaska Native,15,"U.S. Total, U.S. Total","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Influenza and Pneumonia cause of death, J09-J18 (age adjusted, per 100,000 population), National Vital Statistics System-Mortality (NVSS-M), CDC/NCHS; Population Estimates, Census",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,15,"U.S. Total, U.S. Total","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Influenza and Pneumonia cause of death, J09-J18 (age adjusted, per 100,000 population), National Vital Statistics System-Mortality (NVSS-M), CDC/NCHS; Population Estimates, Census",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,17.1,"U.S. Total, U.S. Total","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Influenza and Pneumonia cause of death, J09-J18 (age adjusted, per 100,000 population), National Vital Statistics System-Mortality (NVSS-M), CDC/NCHS; Population Estimates, Census",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,13.2,"U.S. Total, U.S. Total","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Influenza and Pneumonia cause of death, J09-J18 (age adjusted, per 100,000 population), National Vital Statistics System-Mortality (NVSS-M), CDC/NCHS; Population Estimates, Census",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,15.9,"U.S. Total, U.S. Total","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Influenza and Pneumonia cause of death, J09-J18 (age adjusted, per 100,000 population), National Vital Statistics System-Mortality (NVSS-M), CDC/NCHS; Population Estimates, Census",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,14,"U.S. Total, U.S. Total","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Influenza and Pneumonia cause of death, J09-J18 (age adjusted, per 100,000 population), National Vital Statistics System-Mortality (NVSS-M), CDC/NCHS; Population Estimates, Census",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,18.6,"U.S. Total, U.S. Total","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Influenza and Pneumonia cause of death, J09-J18 (age adjusted, per 100,000 population), National Vital Statistics System-Mortality (NVSS-M), CDC/NCHS; Population Estimates, Census",,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,17.3,"Oakland (Alameda County), CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Alameda County Vital Statistics,"Pneumonia and influenza deaths per 100,000 population using 2014 Alameda County population (ESRI modified), age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",,,,13.5,21.9
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,18.7,"Oakland (Alameda County), CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Alameda County Vital Statistics,"Pneumonia and influenza deaths per 100,000 population using 2014 Alameda County population (ESRI modified), age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",,,,11.7,28.3
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,18.8,"Oakland (Alameda County), CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Alameda County Vital Statistics,"Pneumonia and influenza deaths per 100,000 population using 2014 Alameda County population (ESRI modified), age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",,,,12.3,27.5
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,13.4,"Oakland (Alameda County), CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Alameda County Vital Statistics,"Pneumonia and influenza deaths per 100,000 population using 2014 Alameda County population (ESRI modified), age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",,,,9.3,18.6
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,22.3,"Oakland (Alameda County), CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Alameda County Vital Statistics,"Pneumonia and influenza deaths per 100,000 population using 2014 Alameda County population (ESRI modified), age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",,,,15.6,30.9
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,39.7,"Las Vegas (Clark County), NV","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Nevada Vital Records - Clark County Deaths,,,,,35.2,44.3
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,22.8,"Las Vegas (Clark County), NV","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Nevada Vital Records - Clark County Deaths,,,,,19.6,25.9
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,29.6,"Las Vegas (Clark County), NV","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Nevada Vital Records - Clark County Deaths,,,,,26.5,32.8
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Other,6.3,"Las Vegas (Clark County), NV","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Nevada Vital Records - Clark County Deaths,,,,,0,13.4
