Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,19,"Phoenix, AZ","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",AZ Death Certifcates,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,6.6,"Detroit, MI","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",MiVDRS,,"This is the rate based on city of residence, not city of injury.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,8.1,"Detroit, MI","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",MiVDRS,,"This is the rate based on city of residence, not city of injury.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,18.8,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,14,24.7
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,14.1,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,10.4,18.6
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,11.5,"Columbus, OH","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Ohio Department of Health, Office of Vital Statistics.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,8.9,14.6
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,16.8,"Portland (Multnomah County), OR","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",CDC Wonder: X60-84 (X87.0 does not appear to exist),,,,,14,19.7
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,10.8,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,10.2,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,13.2,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,4.8,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,17.3,"Las Vegas (Clark County), NV","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Nevada Vital Records - Clark County Deaths,,,,,15.5,19.2
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,7.3,"Las Vegas (Clark County), NV","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Nevada Vital Records - Clark County Deaths,,,,,5,9.6
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,23.9,"Las Vegas (Clark County), NV","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Nevada Vital Records - Clark County Deaths,,,,,21,26.8
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,8.1,"Las Vegas (Clark County), NV","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Nevada Vital Records - Clark County Deaths,,,,,6.4,9.9
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,26.9,"Las Vegas (Clark County), NV","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Nevada Vital Records - Clark County Deaths,,,,,23.7,30.2
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,4,"Chicago, Il","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,7.3,"Chicago, Il","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,24.4,"Denver, CO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Colorado Vital Records Death Data,2011-2013 years are the most recently available data at this time.,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,17.1,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,,"Indianapolis (Marion County), IN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,7,"Long Beach, CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Source: California Electronic Death Registration System (CA-EDRS), as of April 1, 2016.  Includes immediate cause of death and contributing causes of death.   Includes records for which Long Beach was recorded on the death certificate as the decedents city of residence.  Duplicate records due to revisions to the death certificate are not included.  ICD-10 codes were not included in the dataset; algorithms were written to match key words from cause of death to the corresponding ICD-10 diagnosis.",,Deaths for which cause was listed as deferred for review by a coroner or for which cause was missing are not included.  Counts from which rates are derived are subject to change due to late reporting or revisions to the cause of death.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,4.9,"Long Beach, CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Source: California Electronic Death Registration System (CA-EDRS), as of April 1, 2016.  Includes immediate cause of death and contributing causes of death.   Includes records for which Long Beach was recorded on the death certificate as the decedents city of residence.  Duplicate records due to revisions to the death certificate are not included.  ICD-10 codes were not included in the dataset; algorithms were written to match key words from cause of death to the corresponding ICD-10 diagnosis.",,Deaths for which cause was listed as deferred for review by a coroner or for which cause was missing are not included.  Counts from which rates are derived are subject to change due to late reporting or revisions to the cause of death.,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,5.5,"Long Beach, CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Source: California Electronic Death Registration System (CA-EDRS), as of April 1, 2016.  Includes immediate cause of death and contributing causes of death.   Includes records for which Long Beach was recorded on the death certificate as the decedents city of residence.  Duplicate records due to revisions to the death certificate are not included.  ICD-10 codes were not included in the dataset; algorithms were written to match key words from cause of death to the corresponding ICD-10 diagnosis.",,Deaths for which cause was listed as deferred for review by a coroner or for which cause was missing are not included.  Counts from which rates are derived are subject to change due to late reporting or revisions to the cause of death.,,,,
